"ProbeID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Entrez_Gene_ID","Mean_RRMS","Mean_SPMS","Delta_abs"
"ILMN_1670576",-65.3235182222222,125.173189285714,-3.57128288963749,0.000747111443132814,0.999537311363859,-4.58090894677883,"IRF5",3663,148.503017222222,83.179499,65.3235182222222
"ILMN_1680010",15.5732855166667,39.6789160178571,3.52418048827086,0.00086391235721662,0.999537311363859,-4.58124470444975,"KIAA0753",9851,34.1170283333333,49.69031385,15.5732855166667
"ILMN_1781753",6.08058270338889,-1.64660828160714,3.51281796292516,0.00089458791092291,0.999537311363859,-4.58132552547175,"LOC649587",649587,-3.81824496138889,2.262337742,6.08058270338889
"ILMN_1693221",-4.61379500961111,3.10994510410714,-3.5004389985384,0.000929186998345782,0.999537311363859,-4.58141349666518,"CENPH",64946,4.75772903611111,0.1439340265,4.61379500961111
"ILMN_1797432",8.93311065222222,6.05376204428571,3.49271712594466,0.0009514105896001,0.999537311363859,-4.58146832945615,"AMAC1",146861,2.86336538277778,11.796476035,8.93311065222222
"ILMN_2083578",5.28385565311111,3.05875034357143,3.48487744102496,0.000974490054753725,0.999537311363859,-4.58152396477156,"CGB7",94027,1.17165903888889,6.455514692,5.28385565311111
"ILMN_1755392",7.36782653138889,10.2102413869643,3.47590766286629,0.0010015495574488,0.999537311363859,-4.58158757734677,"HERV-FRD",405754,7.57887476861111,14.9467013,7.36782653138889
"ILMN_1856166",6.97170184722222,-3.28211688035714,3.47266175530817,0.00101151652855482,0.999537311363859,-4.58161058562074,"",NA,-5.77201039722222,1.19969145,6.97170184722222
"ILMN_1798108",10.3507259444444,28.2872418928571,3.46924642036532,0.00102210553268317,0.999537311363859,-4.58163478832701,"C6orf211",79624,24.5905540555556,34.94128,10.3507259444444
"ILMN_1660260",6.80666693594444,4.99286268117857,3.45200407902374,0.0010771926873967,0.999537311363859,-4.58175687237023,"LOC645927",645927,2.56191020405556,9.36857714,6.80666693594444
"ILMN_1753006",-6.11845555444444,0.0119250714285714,-3.3925670649819,0.00128950123884776,0.999537311363859,-4.58217634107645,"TACR2",6865,2.19708776944444,-3.921367785,6.11845555444444
"ILMN_1762605",-6.28858303888889,1.194338675,-3.38398255927464,0.00132326401162517,0.999537311363859,-4.58223674221822,"SERPINC1",462,3.44026118888889,-2.84832185,6.28858303888889
"ILMN_1756408",6.91456620194444,0.00850142232142858,3.37237090602109,0.00137026745555499,0.999537311363859,-4.58231836655615,"PARVA",55742,-2.46098650694444,4.453579695,6.91456620194444
"ILMN_1757569",8.42004451944444,19.6794732375,3.36363479921937,0.00140666893824902,0.999537311363859,-4.58237971885438,"GSK3A",2931,16.6723144805556,25.092359,8.42004451944445
"ILMN_1850461",5.86501119611111,-1.52509385535714,3.35792227794745,0.00143096501480046,0.999537311363859,-4.58241980960519,"",NA,-3.61974071111111,2.245270485,5.86501119611111
"ILMN_1819939",7.56416630555556,8.43525411071429,3.35078041909272,0.00146189937374311,0.999537311363859,-4.58246990078181,"",NA,5.73376614444444,13.29793245,7.56416630555556
"ILMN_1823952",7.91758703166666,5.9218886125,3.34043995503593,0.00150781193082084,0.999537311363859,-4.58254236505289,"",NA,3.09417895833333,11.01176599,7.91758703166667
"ILMN_1850464",5.89126460555556,-2.71692068214286,3.32314969982846,0.00158764399446927,0.999537311363859,-4.58266336849997,"",NA,-4.82094375555556,1.07032085,5.89126460555556
"ILMN_1834590",4.88334700638889,3.16407153089286,3.29311569400325,0.0017358979794259,0.999537311363859,-4.5828730584058,"",NA,1.42001902861111,6.303366035,4.88334700638889
"ILMN_1847589",-4.37437978555555,0.303486715714286,-3.26045639757696,0.0019119100925216,0.999537311363859,-4.58310033555093,"",NA,1.86576521055556,-2.508614575,4.37437978555556
"ILMN_1732807",-7.89600201833333,2.9977693625,-3.25776842878505,0.00192712285179989,0.999537311363859,-4.58311900590678,"GPRC6A",222545,5.81777008333333,-2.078231935,7.89600201833333
"ILMN_1677041",38.6186783333333,175.347281785714,3.25407354271185,0.00194822074973155,0.999537311363859,-4.58314466131088,"CHUK",1147,161.554896666667,200.173575,38.6186783333333
"ILMN_1784175",8.15978889722222,15.8747585732143,3.25370004138624,0.00195036553302095,0.999537311363859,-4.5831472541389,"KIAA1383",54627,12.9605482527778,21.12033715,8.15978889722222
"ILMN_2052487",-4.22221125833333,-8.85652463392857,-3.2404650467595,0.00202781910491734,0.999537311363859,-4.58323906226818,"GPR45",11250,-7.34859204166667,-11.5708033,4.22221125833333
"ILMN_1808583",-4.40574402972222,-5.91951278089286,-3.23683732430459,0.00204955013799283,0.999537311363859,-4.5832642035115,"LOC653412",653412,-4.34603277027778,-8.7517768,4.40574402972222
"ILMN_1815988",-4.23669698111111,-1.21408565357143,-3.22832148298816,0.00210142768724777,0.999537311363859,-4.58332318093911,"",NA,0.299020411111111,-3.93767657,4.23669698111111
"ILMN_1914691",4.68385315944444,-4.24748624464286,3.21630563019489,0.00217673435221449,0.999537311363859,-4.58340630181581,"",NA,-5.92029094444444,-1.236437785,4.68385315944445
"ILMN_1839043",6.39842512777778,3.46363152857143,3.21531302885893,0.00218306759161776,0.999537311363859,-4.58341316315675,"",NA,1.17847969722222,7.576904825,6.39842512777778
"ILMN_1716153",-6.36772640661111,5.29274635875,-3.20533589134228,0.00224769707025581,0.999537311363859,-4.58348208654566,"LOC342892",342892,7.56693436111111,1.1992079545,6.36772640661111
"ILMN_1873841",7.02463123833333,0.3195133975,3.18215652468138,0.00240486569387664,0.999537311363859,-4.58364190401292,"",NA,-2.18928347333333,4.835347765,7.02463123833333
"ILMN_1913079",5.67145506916667,-6.11498882410714,3.17594840489651,0.00244868229149611,0.999537311363859,-4.58368463353981,"",NA,-8.14050849166667,-2.4690534225,5.67145506916667
"ILMN_1738780",-4.48691413555556,1.75795736142857,-3.17527514580246,0.00245347896782661,0.999537311363859,-4.58368926557039,"LOC647323",647323,3.36042669555556,-1.12648744,4.48691413555556
"ILMN_1666305",7.27281953055556,3.00127236607143,3.17173006988861,0.00247888211168127,0.999537311363859,-4.58371364955517,"CDKN3",1033,0.403836819444444,7.67665635,7.27281953055556
"ILMN_1903200",4.96201951666666,4.32067436071429,3.16858876487805,0.00250159830633826,0.999537311363859,-4.58373524759296,"",NA,2.54852453333333,7.51054405,4.96201951666667
"ILMN_1675013",-4.82242083777778,2.34384229142857,-3.16207258095677,0.0025493449649022,0.999537311363859,-4.58378002341147,"MGC22014",200424,4.06613544777778,-0.75628539,4.82242083777778
"ILMN_1888468",-6.52846629722222,-5.55110115892857,-3.15551309951307,0.00259827261206879,0.999537311363859,-4.58382506084389,"",NA,-3.21950605277778,-9.74797235,6.52846629722222
"ILMN_1836441",-5.00787839777778,-7.80684332142857,-3.15514238982525,0.0026010639257584,0.999537311363859,-4.58382760505795,"",NA,-6.01831532222222,-11.02619372,5.00787839777778
"ILMN_1741014",-5.83733761666667,-2.22816719785714,-3.1514785178201,0.00262880346915491,0.999537311363859,-4.58385274430244,"SLC28A3",64078,-0.143403763333333,-5.98074138,5.83733761666667
"ILMN_1843975",4.50233662111111,0.273742458571429,3.13588081346138,0.00275003298996334,0.999537311363859,-4.58395963850365,"",NA,-1.33423490611111,3.168101715,4.50233662111111
"ILMN_1683992",10.9647407194444,18.7447657089286,3.12814502522489,0.00281208553648509,0.999537311363859,-4.58401257598371,"OXSM",54995,14.8287868805556,25.7935276,10.9647407194444
"ILMN_1903186",5.07835453111111,-3.15948866428571,3.1266507930915,0.00282422186650472,0.999537311363859,-4.58402279533366,"",NA,-4.97318671111111,0.10516782,5.07835453111111
"ILMN_2120210",-12.5798469906667,12.276419995,-3.12324347588485,0.00285208049154593,0.999537311363859,-4.58404609139552,"RCAN2",10231,16.7692224916667,4.189375501,12.5798469906667
"ILMN_1765244",7.76302675938889,3.81001903053571,3.11919346328479,0.00288552907056575,0.999537311363859,-4.5840737684477,"NEUROG3",50674,1.03750947361111,8.800536233,7.76302675938889
"ILMN_1696266",8.34106547222222,25.0557829821429,3.11329580827687,0.00293489545777393,0.999537311363859,-4.58411404627008,"XRCC3",7517,22.0768310277778,30.4178965,8.34106547222222
"ILMN_1666985",4.89619560111111,-0.035168725,3.10941754525076,0.0029677888266798,0.999537311363859,-4.58414051605276,"LOC643847",643847,-1.78381001111111,3.11238559,4.89619560111111
"ILMN_1830748",-5.37564014,3.01375024142857,-3.10885155466468,0.00297261805253465,0.999537311363859,-4.58414437792141,"",NA,4.93362172,-0.44201842,5.37564014
"ILMN_1852245",-5.42863874444444,3.82777324285714,-3.10679704731742,0.00299020977338797,0.999537311363859,-4.58415839386072,"",NA,5.76657279444444,0.33793405,5.42863874444444
"ILMN_1702183",7.63180829105555,6.24968646267857,3.1025884287438,0.00302655113317345,0.999537311363859,-4.58418709355608,"LOC613266",613266,3.52404064444444,11.1558489355,7.63180829105556
"ILMN_1657058",5.75399325583333,-2.29947586696429,3.10245849342006,0.00302767968131484,0.999537311363859,-4.58418797936936,"PPIL6",285755,-4.35447345833333,1.3995197975,5.75399325583333
"ILMN_1857435",-5.069234925,0.731916290357143,-3.10075232914297,0.00304253513128454,0.999537311363859,-4.58419960947671,"",NA,2.542357335,-2.52687759,5.069234925
"ILMN_1843096",4.46274601305555,-4.16465246125,3.0947653168769,0.00309520560994391,0.999537311363859,-4.58424039952441,"",NA,-5.75849032305556,-1.29574431,4.46274601305556
"ILMN_1833680",7.96992610027778,8.63758662839286,3.09239824532401,0.00311626444028438,0.999537311363859,-4.58425651773852,"",NA,5.79118444972222,13.76111055,7.96992610027778
"ILMN_2372124",-3.20960169666667,0.492078321428571,-3.08818294209637,0.00315409881398981,0.999537311363859,-4.5842852087287,"HNF4A",3172,1.63836464166667,-1.571237055,3.20960169666667
"ILMN_1695978",13.1601963591667,11.4132110366071,3.08698853029463,0.00316489718413782,0.999537311363859,-4.58429333544615,"LINGO2",158038,6.71314090833333,19.8733372675,13.1601963591667
"ILMN_1900448",4.43259690583333,0.586569542678571,3.07695291992458,0.00325700343688061,0.999537311363859,-4.58436156616539,"",NA,-0.996500780833333,3.436096125,4.43259690583333
"ILMN_1843361",5.941144575,5.31100002321429,3.07646073335292,0.00326158461000997,0.999537311363859,-4.58436491011655,"",NA,3.189162675,9.13030725,5.941144575
"ILMN_1690253",-5.73890194777778,-1.86755523571429,-3.07433720728374,0.00328141918290407,0.999537311363859,-4.58437933496923,"SYNPO2L",79933,0.182052602777778,-5.556849345,5.73890194777778
"ILMN_2058369",-4.37159449769444,3.18602177851786,-3.07257830884857,0.00329793339462493,0.999537311363859,-4.58439127982763,"LOC643341",643341,4.74730552769444,0.37571103,4.37159449769444
"ILMN_1831543",-6.34598699238889,2.71444143803571,-3.0703667051022,0.00331880840311425,0.999537311363859,-4.58440629502952,"",NA,4.98086536388889,-1.3651216285,6.34598699238889
"ILMN_2120636",-4.15780382861111,-4.99833226017857,-3.06860808160677,0.00333549596303532,0.999537311363859,-4.58441823161484,"TPRXL",NA,-3.51340232138889,-7.67120615,4.15780382861111
"ILMN_2123182",-4.63780339138889,1.35643861232143,-3.06707580326819,0.00335009969639325,0.999537311363859,-4.5844286295722,"IL26",55801,3.01279696638889,-1.625006425,4.63780339138889
"ILMN_2129668",-6.96758161333333,9.15950032857143,-3.06521569035564,0.00336790830780506,0.999537311363859,-4.58444124928978,"TGFB1",7040,11.6479223333333,4.68034072,6.96758161333333
"ILMN_1848502",4.31692912333333,-2.56642050714286,3.06276705592508,0.00339148641289642,0.999537311363859,-4.58445785689227,"",NA,-4.10818090833333,0.208748215,4.31692912333333
"ILMN_1665207",-6.73199299777778,5.56611653928571,-3.05622132034366,0.0034552759792518,0.999537311363859,-4.58450222537509,"C10orf85",404216,7.97039975277778,1.238406755,6.73199299777778
"ILMN_1825996",-5.37345638166667,5.34919672678571,-3.05614523502331,0.00345602399948572,0.999537311363859,-4.58450274086461,"",NA,7.26828829166667,1.89483191,5.37345638166667
"ILMN_1671158",32.5425170277778,52.4789209821429,3.05496302142549,0.00346766620703209,0.999537311363859,-4.5845107498472,"MRPL13",28998,40.8565934722222,73.3991105,32.5425170277778
"ILMN_1864977",-4.52321788472222,-0.0269332041071428,-3.05471120654612,0.00347015076273359,0.999537311363859,-4.58451245561515,"",NA,1.58850175472222,-2.93471613,4.52321788472222
"ILMN_2137312",4.2947857575,3.39213199875,3.04497154018722,0.0035675349597167,0.999537311363859,-4.5845783855998,"KCNJ5",3762,1.8582799425,6.1530657,4.2947857575
"ILMN_1681463",4.902694846,0.52395407,3.04489433931165,0.00356831697331124,0.999537311363859,-4.58457890783428,"LOC650841",650841,-1.227008375,3.675686471,4.902694846
"ILMN_2198594",-4.19199453555555,3.485891465,-3.04000682080315,0.00361815290661669,0.999537311363859,-4.58461195859563,"RFPL1S",NA,4.98303237055556,0.791037835,4.19199453555556
"ILMN_1871966",-5.146184135,4.15859881964286,-3.03086654197064,0.00371310194453709,0.999537311363859,-4.58467370700082,"",NA,5.996521725,0.85033759,5.146184135
"ILMN_1883676",-5.09858556327778,2.91790553732143,-3.03025561191372,0.00371953052316259,0.999537311363859,-4.58467783138886,"",NA,4.73882895277778,-0.3597566105,5.09858556327778
"ILMN_1688480",7.89585221111111,17.4140216071429,3.02907680591135,0.00373196402341143,0.999537311363859,-4.58468578849973,"CCND1",595,14.5940743888889,22.4899266,7.89585221111111
"ILMN_1796756",-4.07670221388889,-8.8245518625,-3.02678391856055,0.0037562595718503,0.999537311363859,-4.58470126201647,"LOC646486",646486,-7.36858678611111,-11.445289,4.07670221388889
"ILMN_1898235",6.34582662322222,8.24969545392857,3.02554032999652,0.00376949838636593,0.999537311363859,-4.5847096522508,"",NA,5.98332880277778,12.329155426,6.34582662322222
"ILMN_1827107",5.12221617111111,-2.35179469285714,3.02490038306302,0.00377632800441658,0.999537311363859,-4.58471396926249,"",NA,-4.18115761111111,0.94105856,5.12221617111111
"ILMN_1663813",5.657024705,4.59103684107143,3.02398569941219,0.00378610971521302,0.999537311363859,-4.5847201389358,"LOC344741",344741,2.570670875,8.22769558,5.657024705
"ILMN_1658376",-5.87315310722222,-1.48944111392857,-3.02088119989691,0.00381948617586932,0.999537311363859,-4.58474107323962,"CCDC114",93233,0.608113567222222,-5.26503954,5.87315310722222
"ILMN_1838667",9.07315913166666,6.83387589392857,3.01848687392306,0.0038454149290445,0.999537311363859,-4.58475721235436,"",NA,3.59346191833333,12.66662105,9.07315913166667
"ILMN_1722154",-4.58249215888889,-3.66974170357143,-3.01556797158045,0.00387724664777254,0.999537311363859,-4.5847768799269,"LOC390880",390880,-2.03313736111111,-6.61562952,4.58249215888889
"ILMN_1874815",5.03547957155556,-2.72732999428571,3.01272471813456,0.00390848964868463,0.999537311363859,-4.58479602985045,"",NA,-4.52571555555556,0.509764016,5.03547957155556
"ILMN_1718094",5.43802163888889,5.31881637142857,3.0064256868722,0.00397854486203133,0.999537311363859,-4.58483842721461,"LOC651324",651324,3.37666578611111,8.814687425,5.43802163888889
"ILMN_1835860",5.93221316444444,0.184791754285714,3.00436614321274,0.00400170315954916,0.999537311363859,-4.58485228115112,"",NA,-1.93385580444444,3.99835736,5.93221316444444
"ILMN_1679455",5.03866202888889,0.333356464285714,3.00308188231131,0.00401620745574808,0.999537311363859,-4.5848609178926,"LOC645333",645333,-1.46616568888889,3.57249634,5.03866202888889
"ILMN_1913336",13.2092547777778,40.1923437142857,2.99936528199682,0.00405845902509983,0.999537311363859,-4.58488590317702,"",NA,35.4747527222222,48.6840075,13.2092547777778
"ILMN_1764814",-4.86170071594444,0.601620485178571,-2.99669648407911,0.00408905408461856,0.999537311363859,-4.58490383611895,"LOC648801",648801,2.33794216944444,-2.5237585465,4.86170071594444
"ILMN_1787954",8.11494281166666,13.0856007446429,2.995049000428,0.00410804801025008,0.999537311363859,-4.58491490285707,"LOC645015",645015,10.1874068833333,18.302349695,8.11494281166667
"ILMN_1698950",7.77584031,12.1745536,2.99033068760635,0.0041629017345268,0.999537311363859,-4.58494658263051,"PWP2",5822,9.397467775,17.173308085,7.77584031
"ILMN_1680420",7.74468601111111,22.5688731785714,2.9887223480852,0.00418175529745223,0.999537311363859,-4.58495737633563,"NUDT13",25961,19.8029138888889,27.5475999,7.74468601111111
"ILMN_1662651",10.6823976294167,4.80841492608929,2.98612903242111,0.00421232279540877,0.999537311363859,-4.58497477489465,"LOC646943",646943,0.993272915583333,11.675670545,10.6823976294167
"ILMN_1680556",6.57240281111111,8.61975600714286,2.97693948201445,0.00432232433140498,0.999537311363859,-4.58503637366435,"LOC645168",645168,6.27246928888889,12.8448721,6.57240281111111
"ILMN_1791306",29.6010605555555,173.993021785714,2.96721670348136,0.00444161760562668,0.999537311363859,-4.58510145453456,"C9orf103",414328,163.421214444444,193.022275,29.6010605555556
"ILMN_1661128",-5.11388205083333,6.65293398660714,-2.96662150752466,0.00444901899325256,0.999537311363859,-4.58510543547022,"LOC646154",646154,8.47932043333333,3.3654383825,5.11388205083333
"ILMN_1711615",4.4013656,-3.10662631428571,2.96399583491985,0.00448180702938294,0.999537311363859,-4.58512299285614,"LOC651012",651012,-4.6785426,-0.277177,4.4013656
"ILMN_1912135",-6.57168647444444,7.94105081071429,-2.96358685586726,0.00448693434608595,0.999537311363859,-4.58512572699416,"",NA,10.2880816944444,3.71639522,6.57168647444445
"ILMN_1863109",-5.64837555638889,4.77028206196429,-2.96205102954044,0.00450623758463092,0.999537311363859,-4.58513599290167,"",NA,6.78755904638889,1.13918349,5.64837555638889
"ILMN_1737152",4.82146886327778,-0.725896427321429,2.95296440397899,0.00462203430932437,0.999537311363859,-4.58519668138277,"DAO",1610,-2.44784959277778,2.3736192705,4.82146886327778
"ILMN_2115143",-3.95696914516667,-1.44864764196429,-2.94147683559778,0.0047723899339769,0.999537311363859,-4.58527328432083,"CER1",9350,-0.0354443758333333,-3.992413521,3.95696914516667
"ILMN_1845003",4.75369718277778,-0.561479683928571,2.94098473487977,0.00477893128581507,0.999537311363859,-4.58527656277179,"",NA,-2.25922867777778,2.494468505,4.75369718277778
"ILMN_1710284",6.87665757944445,3.52975654107143,2.94068298726566,0.00478294645069634,0.999537311363859,-4.58527857293699,"HES1",3280,1.07380740555556,7.950464985,6.87665757944444
"ILMN_1739496",3.39632058833333,-3.68782529464286,2.93800416212352,0.00481872963673329,0.999537311363859,-4.58529641444527,"PRRX1",5396,-4.90079693333333,-1.504476345,3.39632058833333
"ILMN_1683853",-4.20692007638889,1.61942057553571,-2.93735272044992,0.00482746899355423,0.999537311363859,-4.58530075205096,"LOC641945",641945,3.12189203138889,-1.085028045,4.20692007638889
"ILMN_1712031",-8.56347215555555,29.5460751428571,-2.92828907460371,0.0049505997757164,0.999537311363859,-4.58536105623166,"LOC653629",653629,32.6044580555556,24.0409859,8.56347215555556
"ILMN_1916684",5.11671298972222,-1.99554864339286,2.9215441143779,0.00504411768292935,0.999537311363859,-4.5854058774554,"",NA,-3.82294613972222,1.29376685,5.11671298972222
"ILMN_1852219",5.65832423111111,-1.18990287857143,2.91676162587819,0.00511141741158633,0.999537311363859,-4.58543762875937,"",NA,-3.21073296111111,2.44759127,5.65832423111111
"ILMN_1719111",-4.13755548805556,-2.27619258053571,-2.91055410564912,0.00520001388662817,0.999537311363859,-4.58547880486753,"LOC645200",645200,-0.798494191944444,-4.93604968,4.13755548805556
"ILMN_1658333",4.9995128825,0.742676922678571,2.9084322327676,0.0052306236377665,0.999537311363859,-4.58549287042117,"ECM1",1893,-1.0428633925,3.95664949,4.9995128825
"ILMN_1820293",6.56988226249999,-0.222587005178571,2.90335396336936,0.00530456211206505,0.999537311363859,-4.58552651395994,"",NA,-2.5689735275,4.000908735,6.5698822625
"ILMN_1662688",-4.60857482572222,-1.91177890839286,-2.8933199116848,0.00545351469071035,0.999537311363859,-4.58559290832649,"LOC647566",647566,-0.265859327777778,-4.8744341535,4.60857482572222
"ILMN_1652494",5.10946240333333,5.15084666785714,2.88853075507681,0.00552596743813698,0.999537311363859,-4.58562455947375,"FAM139A",285966,3.32603866666667,8.43550107,5.10946240333333
"ILMN_1658467",3.93098176722222,-4.5241489875,2.88403020512669,0.00559486636837572,0.999537311363859,-4.58565428059418,"LOC645408",645408,-5.92807104722222,-1.99708928,3.93098176722222
"ILMN_1654677",-5.18650310277778,-1.10381338392857,-2.88224555527493,0.00562240738281104,0.999537311363859,-4.58566606012345,"RAD9B",144715,0.748509152777778,-4.43799395,5.18650310277778
"ILMN_1891955",-4.63165663222222,-3.15355887071429,-2.88061489247896,0.00564768184002878,0.999537311363859,-4.58567682023242,"",NA,-1.49939578777778,-6.13105242,4.63165663222222
"ILMN_1908691",-4.72763304305556,-2.08694385946429,-2.8782977116447,0.0056837781246144,0.999537311363859,-4.5856921054163,"",NA,-0.398503486944444,-5.12613653,4.72763304305556
"ILMN_1839344",5.09712347216667,0.135194548392857,2.8743565927963,0.00574566293429961,0.999537311363859,-4.5857180893525,"",NA,-1.68520669166667,3.4119167805,5.09712347216667
"ILMN_1797744",-7.59034850333333,15.4220643321429,-2.87433007746619,0.0057460813930161,0.999537311363859,-4.58571826411139,"TPPP3",51673,18.1329030833333,10.54255458,7.59034850333333
"ILMN_1710406",-99.0330538888889,1290.71119107143,-2.87185731192372,0.00578523031459524,0.999537311363859,-4.58573455837771,"PSMC1",5700,1326.08013888889,1227.047085,99.0330538888891
"ILMN_1768393",8.08239224555555,7.64621835357143,2.87046269152556,0.00580741881557008,0.999537311363859,-4.58574374525367,"SNRPD1",6632,4.75964969444444,12.84204194,8.08239224555556
"ILMN_1803717",-4.95368194888889,-3.45172746071429,-2.86962887762819,0.00582072247078042,0.999537311363859,-4.58574923686959,"LOC644912",644912,-1.68255533611111,-6.636237285,4.95368194888889
"ILMN_1828179",-5.21643196111111,7.37569709642857,-2.86732946913387,0.00585755633798484,0.999537311363859,-4.58576437713056,"",NA,9.23870851111111,4.02227655,5.21643196111111
"ILMN_1888740",-4.01991914833333,3.04423157321429,-2.86158952506044,0.00595044752454496,0.999537311363859,-4.58580214583153,"",NA,4.47991698333333,0.459997835,4.01991914833333
"ILMN_1790572",7.54039188027778,5.39809534982143,2.85803277438182,0.00600868981577038,0.999537311363859,-4.58582553085571,"LOC401268",401268,2.70509824972222,10.24549013,7.54039188027778
"ILMN_1767837",22.1798577666667,55.6963836071429,2.84980303407219,0.00614548147736993,0.999537311363859,-4.58587958599654,"GOLT1B",51026,47.7750058333333,69.9548636,22.1798577666667
"ILMN_1706374",5.12307419611111,3.28049779464286,2.84911799709014,0.00615699682839374,0.999537311363859,-4.58588408209244,"LOC653692",653692,1.45082843888889,6.573902635,5.12307419611111
"ILMN_1671901",-5.49464597722222,2.31013113392857,-2.84879089867509,0.00616250233321304,0.999537311363859,-4.5858862287486,"LOC158825",158825,4.27250469722222,-1.22214128,5.49464597722222
"ILMN_1821139",-4.93756378555555,4.42442459285714,-2.84829921422882,0.00617078660968793,0.999537311363859,-4.58588945531172,"",NA,6.18784023055556,1.250276445,4.93756378555556
"ILMN_1820481",6.55957257833333,-1.01048701607143,2.84599135528265,0.00620980901921711,0.999537311363859,-4.58590459646909,"",NA,-3.35319150833333,3.20638107,6.55957257833333
"ILMN_1871575",-4.84533062055556,2.31401773392857,-2.84479651072512,0.00623010158945638,0.999537311363859,-4.58591243313023,"",NA,4.04449295555556,-0.800837665,4.84533062055556
"ILMN_1685409",-5.33873355222222,-4.01846838714286,-2.84353696331487,0.00625155942404305,0.999537311363859,-4.58592069242249,"LOC642356",642356,-2.11177783277778,-7.450511385,5.33873355222222
"ILMN_1697363",-73.0611911111111,307.461253571429,-2.84111450523341,0.00629302102522623,0.999537311363859,-4.58593657230684,"C20orf27",54976,333.554536111111,260.493345,73.0611911111112
"ILMN_1851776",-4.18944049194444,2.30429686982143,-2.84031124206212,0.00630682532003932,0.999537311363859,-4.58594183645974,"",NA,3.80052561694444,-0.388914875,4.18944049194444
"ILMN_1720928",4.62708560111111,-4.06412851428571,2.8399265467561,0.00631344632333453,0.999537311363859,-4.58594435728721,"FKSG2",59347,-5.71665908611111,-1.089573485,4.62708560111111
"ILMN_1886342",-5.39155071277778,2.79855075678571,-2.83609424842031,0.0063797559202151,0.999537311363859,-4.58596946040566,"",NA,4.72410458277778,-0.66744613,5.39155071277778
